merchant_id,as_of_date,day_index,horizon_days,future_chargeback_amount,future_chargeback_rate,future_transaction_count,baseline_daily_gmv_trailing,baseline_daily_chargeback_amount_trailing,baseline_chargeback_rate_trailing,elevation_ratio_amount,elevation_ratio_rate,label_elevated_chargeback
M0038,2024-04-10,100,14,3124.2664709740748,0.01092896174863388,366,18829.813825234694,89.22690640416886,0.005420054200542005,2.5010604959563625,2.0163934426229506,1
M0038,2024-04-10,100,30,4550.219860144165,0.007434944237918215,807,18829.813825234694,89.22690640416886,0.005420054200542005,1.6998683631493956,1.3717472118959106,0
M0038,2024-04-11,101,7,1547.6263322877076,0.01020408163265306,196,18734.61300957278,89.22690640416886,0.005509641873278237,2.47783415284665,1.8520408163265305,1
M0038,2024-04-11,101,14,3124.2664709740748,0.010810810810810811,370,18734.61300957278,89.22690640416886,0.005509641873278237,2.5010604959563625,1.9621621621621623,1
M0038,2024-04-11,101,30,4550.219860144165,0.007246376811594203,828,18734.61300957278,89.22690640416886,0.005509641873278237,1.6998683631493956,1.315217391304348,0
M0038,2024-04-12,102,7,812.022915767313,0.005025125628140704,199,18883.252002962592,115.49845699418294,0.00684931506849315,1.004370765636178,0.7336683417085428,0
M0038,2024-04-12,102,14,2388.66305445368,0.00821917808219178,365,18883.252002962592,115.49845699418294,0.00684931506849315,1.4772386925690917,1.2,0
M0038,2024-04-12,102,30,4690.817480002301,0.007272727272727273,825,18883.252002962592,115.49845699418294,0.00684931506849315,1.3537893642563419,1.0618181818181818,0
M0038,2024-04-13,103,7,1540.6045426489545,0.0106951871657754,187,19536.074269641373,115.49845699418294,0.006657789613848202,1.9055350951281498,1.6064171122994653,1
M0038,2024-04-13,103,14,2388.66305445368,0.008620689655172414,348,19536.074269641373,115.49845699418294,0.006657789613848202,1.4772386925690917,1.2948275862068965,0
M0038,2024-04-13,103,30,4690.817480002301,0.007509386733416771,799,19536.074269641373,115.49845699418294,0.006657789613848202,1.3537893642563419,1.127909887359199,0
M0038,2024-04-14,104,7,728.5816268816416,0.0055248618784530384,181,19493.66759302138,144.49927541444413,0.00804289544235925,0.7203018095142372,0.6869244935543277,0
M0038,2024-04-14,104,14,1576.6401386863672,0.00546448087431694,366,19493.66759302138,144.49927541444413,0.00804289544235925,0.7793613666249204,0.6794171220400729,0
M0038,2024-04-14,104,30,3878.794564234988,0.006297229219143577,794,19493.66759302138,144.49927541444413,0.00804289544235925,0.8947667853028012,0.7829554995801847,0
M0038,2024-04-15,105,7,1576.6401386863672,0.011695906432748537,171,19459.112288774864,144.49927541444413,0.008075370121130552,1.5587227332498408,1.4483430799220272,0
M0038,2024-04-15,105,14,1576.6401386863672,0.005376344086021506,372,19459.112288774864,144.49927541444413,0.008075370121130552,0.7793613666249204,0.6657706093189965,0
M0038,2024-04-15,105,30,4655.624321723197,0.007594936708860759,790,19459.112288774864,144.49927541444413,0.008075370121130552,1.073967166587333,0.940506329113924,0
M0038,2024-04-16,106,7,1576.6401386863672,0.011428571428571429,175,19438.463153979767,144.49927541444413,0.008086253369272238,1.5587227332498408,1.4133333333333333,0
M0038,2024-04-16,106,14,1576.6401386863672,0.005376344086021506,372,19438.463153979767,144.49927541444413,0.008086253369272238,0.7793613666249204,0.6648745519713262,0
M0038,2024-04-16,106,30,4655.624321723197,0.007471980074719801,803,19438.463153979767,144.49927541444413,0.008086253369272238,1.073967166587333,0.9240348692403487,0
M0038,2024-04-17,107,7,1576.6401386863672,0.010638297872340425,188,19401.210922522372,144.49927541444413,0.008097165991902834,1.5587227332498408,1.3138297872340425,0
M0038,2024-04-17,107,14,1576.6401386863672,0.0053475935828877,374,19401.210922522372,144.49927541444413,0.008097165991902834,0.7793613666249204,0.660427807486631,0
M0038,2024-04-17,107,30,4655.624321723197,0.007407407407407408,810,19401.210922522372,144.49927541444413,0.008097165991902834,1.073967166587333,0.9148148148148149,0
M0038,2024-04-18,108,7,1576.6401386863672,0.011494252873563218,174,20102.281538724,144.49927541444413,0.00788436268068331,1.5587227332498408,1.4578544061302683,0
M0038,2024-04-18,108,14,1576.6401386863672,0.005376344086021506,372,20102.281538724,144.49927541444413,0.00788436268068331,0.7793613666249204,0.6818996415770611,0
M0038,2024-04-18,108,30,4655.624321723197,0.007481296758104738,802,20102.281538724,144.49927541444413,0.00788436268068331,1.073967166587333,0.9488778054862843,0
M0038,2024-04-19,109,7,1576.6401386863672,0.012048192771084338,166,20078.243695436635,144.49927541444413,0.007863695937090432,1.5587227332498408,1.532128514056225,0
M0038,2024-04-19,109,14,1576.6401386863672,0.005509641873278237,363,20078.243695436635,144.49927541444413,0.007863695937090432,0.7793613666249204,0.7006427915518826,0
M0038,2024-04-19,109,30,4655.624321723197,0.007444168734491315,806,20078.243695436635,144.49927541444413,0.007863695937090432,1.073967166587333,0.946650124069479,0
M0038,2024-04-20,110,7,848.0585118047256,0.006211180124223602,161,20003.604682758367,170.5200478030742,0.00922266139657444,0.7104807765009289,0.673469387755102,0
M0038,2024-04-20,110,14,848.0585118047256,0.00273224043715847,366,20003.604682758367,170.5200478030742,0.00922266139657444,0.35524038825046445,0.2962529274004684,0
M0038,2024-04-20,110,30,3927.042694841555,0.006305170239596469,793,20003.604682758367,170.5200478030742,0.00922266139657444,0.7676600191465889,0.6836606016933886,0
M0038,2024-04-21,111,7,848.0585118047256,0.005405405405405406,185,19383.424286350833,152.2745722626411,0.00823045267489712,0.795610285892931,0.6567567567567567,0
M0038,2024-04-21,111,14,848.0585118047256,0.002577319587628866,388,19383.424286350833,152.2745722626411,0.00823045267489712,0.3978051429464655,0.31314432989690716,0
M0038,2024-04-21,111,30,3927.042694841555,0.006188118811881188,808,19383.424286350833,152.2745722626411,0.00823045267489712,0.8596407214699522,0.7518564356435643,0
M0038,2024-04-22,112,7,0.0,0.0,201,19277.479380587414,182.562376255667,0.009681881051175657,0.0,0.0,0
M0038,2024-04-22,112,14,0.0,0.0,395,19277.479380587414,182.562376255667,0.009681881051175657,0.0,0.0,0
M0038,2024-04-22,112,30,3078.9841830368296,0.0049079754601227,815,19277.479380587414,182.562376255667,0.009681881051175657,0.5621793942772575,0.5069237510955302,0
M0038,2024-04-23,113,7,0.0,0.0,197,19135.211754857886,182.562376255667,0.009735744089012517,0.0,0.0,0
M0038,2024-04-23,113,14,0.0,0.0,393,19135.211754857886,182.562376255667,0.009735744089012517,0.0,0.0,0
M0038,2024-04-23,113,30,3078.9841830368296,0.004842615012106538,826,19135.211754857886,182.562376255667,0.009735744089012517,0.5621793942772575,0.49740574195780013,0
M0038,2024-04-24,114,7,0.0,0.0,186,19490.4705130989,182.562376255667,0.009536784741144414,0.0,0.0,0
M0038,2024-04-24,114,14,0.0,0.0,391,19490.4705130989,182.562376255667,0.009536784741144414,0.0,0.0,0
M0038,2024-04-24,114,30,3078.9841830368296,0.004790419161676647,835,19490.4705130989,182.562376255667,0.009536784741144414,0.5621793942772575,0.5023096663815226,0
M0038,2024-04-25,115,7,0.0,0.0,198,19299.455185026047,158.721296167278,0.008344923504867872,0.0,0.0,0
M0038,2024-04-25,115,14,714.0239693876392,0.0026041666666666665,384,19299.455185026047,158.721296167278,0.008344923504867872,0.32132872733956164,0.3120659722222222,0
M0038,2024-04-25,115,30,3078.9841830368296,0.004750593824228029,842,19299.455185026047,158.721296167278,0.008344923504867872,0.6466227820686512,0.569279493269992,0
M0038,2024-04-26,116,7,0.0,0.0,197,19452.462467924932,158.721296167278,0.008241758241758242,0.0,0.0,0
M0038,2024-04-26,116,14,1425.9533891700903,0.005128205128205128,390,19452.462467924932,158.721296167278,0.008241758241758242,0.6417148547275252,0.6222222222222222,0
M0038,2024-04-26,116,30,3764.977568686829,0.005868544600938967,852,19452.462467924932,158.721296167278,0.008241758241758242,0.7906894368938117,0.7120500782472613,0
M0038,2024-04-27,117,7,0.0,0.0,205,19488.07136238532,158.721296167278,0.00816326530612245,0.0,0.0,0
M0038,2024-04-27,117,14,1425.9533891700903,0.0049261083743842365,406,19488.07136238532,158.721296167278,0.00816326530612245,0.6417148547275252,0.603448275862069,0
M0038,2024-04-27,117,30,3764.977568686829,0.00580046403712297,862,19488.07136238532,158.721296167278,0.00816326530612245,0.7906894368938117,0.7105568445475637,0
M0038,2024-04-28,118,7,0.0,0.0,203,19888.677052159594,158.721296167278,0.00801068090787717,0.0,0.0,0
M0038,2024-04-28,118,14,2302.1544255486206,0.007575757575757576,396,19888.677052159594,158.721296167278,0.00801068090787717,1.0360273371986384,0.9457070707070706,0
M0038,2024-04-28,118,30,3764.977568686829,0.005793742757821553,863,19888.677052159594,158.721296167278,0.00801068090787717,0.7906894368938117,0.7232522209347239,0
M0038,2024-04-29,119,7,0.0,0.0,194,19997.6201301977,158.721296167278,0.007989347536617843,0.0,0.0,0
M0038,2024-04-29,119,14,2302.1544255486206,0.007894736842105263,380,19997.6201301977,158.721296167278,0.007989347536617843,1.0360273371986384,0.9881578947368421,0
M0038,2024-04-29,119,30,3764.977568686829,0.005875440658049354,851,19997.6201301977,158.721296167278,0.007989347536617843,0.7906894368938117,0.7354093223658441,0
M0038,2024-04-30,120,7,0.0,0.0,196,19939.187464570736,135.63171483063238,0.006711409395973154,0.0,0.0,0
M0038,2024-04-30,120,14,2302.1544255486206,0.007936507936507936,378,19939.187464570736,135.63171483063238,0.006711409395973154,1.2123978674917029,1.1825396825396826,0
M0038,2024-04-30,120,30,4433.642019116245,0.006968641114982578,861,19939.187464570736,135.63171483063238,0.006711409395973154,1.089627654479061,1.0383275261324043,0
M0038,2024-05-01,121,7,0.0,0.0,205,20055.87608427758,135.63171483063238,0.006693440428380187,0.0,0.0,0
M0038,2024-05-01,121,14,3078.9841830368296,0.010554089709762533,379,20055.87608427758,135.63171483063238,0.006693440428380187,1.6215045420617014,1.5767810026385223,0
M0038,2024-05-01,121,30,4433.642019116245,0.006718924972004479,893,20055.87608427758,135.63171483063238,0.006693440428380187,1.089627654479061,1.0038073908174692,0
M0038,2024-05-02,122,7,714.0239693876392,0.005376344086021506,186,20020.639180926166,135.63171483063238,0.006666666666666667,0.7520617454819405,0.8064516129032259,0
M0038,2024-05-02,122,14,3078.9841830368296,0.0106951871657754,374,20020.639180926166,135.63171483063238,0.006666666666666667,1.6215045420617014,1.60427807486631,0
M0038,2024-05-02,122,30,4433.642019116245,0.006756756756756757,888,20020.639180926166,135.63171483063238,0.006666666666666667,1.089627654479061,1.0135135135135136,0
M0038,2024-05-03,123,7,1425.9533891700903,0.010362694300518135,193,20037.198772672746,135.63171483063238,0.006613756613756613,1.5019173596579147,1.566839378238342,0
M0038,2024-05-03,123,14,3078.9841830368296,0.0106951871657754,374,20037.198772672746,135.63171483063238,0.006613756613756613,1.6215045420617014,1.6171122994652407,0
M0038,2024-05-03,123,30,4433.642019116245,0.006749156355455568,889,20037.198772672746,135.63171483063238,0.006613756613756613,1.089627654479061,1.020472440944882,0
M0038,2024-05-04,124,7,1425.9533891700903,0.009950248756218905,201,19868.07346736275,135.63171483063238,0.006702412868632708,1.5019173596579147,1.4845771144278606,0
M0038,2024-05-04,124,14,3078.9841830368296,0.01078167115902965,371,19868.07346736275,135.63171483063238,0.006702412868632708,1.6215045420617014,1.6086253369272239,0
M0038,2024-05-04,124,30,5092.15025318635,0.007936507936507936,882,19868.07346736275,135.63171483063238,0.006702412868632708,1.251464983575825,1.1841269841269841,0
M0038,2024-05-05,125,7,2302.1544255486206,0.015544041450777202,193,19921.544195739436,135.63171483063238,0.006657789613848202,2.4247957349834057,2.334715025906736,1
M0038,2024-05-05,125,14,3078.9841830368296,0.010723860589812333,373,19921.544195739436,135.63171483063238,0.006657789613848202,1.6215045420617014,1.6107238605898124,0
M0038,2024-05-05,125,30,5812.290857566897,0.009205983889528193,869,19921.544195739436,135.63171483063238,0.006657789613848202,1.4284493035238572,1.3827387802071347,0
M0038,2024-05-06,126,7,2302.1544255486206,0.016129032258064516,186,20069.2555093378,111.58094539193124,0.005284015852047556,2.947449517429749,3.0524193548387095,1
M0038,2024-05-06,126,14,3078.9841830368296,0.010899182561307902,367,20069.2555093378,111.58094539193124,0.005284015852047556,1.9710125315123155,2.0626702997275204,1
M0038,2024-05-06,126,30,6516.760556169751,0.010368663594470046,868,20069.2555093378,111.58094539193124,0.005284015852047556,1.946796122844405,1.9622695852534562,1
M0038,2024-05-07,127,7,2302.1544255486206,0.016483516483516484,182,20044.831945598133,111.58094539193124,0.005298013245033113,2.947449517429749,3.1112637362637363,1
M0038,2024-05-07,127,14,3078.9841830368296,0.010610079575596816,377,20044.831945598133,111.58094539193124,0.005298013245033113,1.9710125315123155,2.002652519893899,1
M0038,2024-05-07,127,30,6516.760556169751,0.010356731875719217,869,20044.831945598133,111.58094539193124,0.005298013245033113,1.946796122844405,1.9548331415420022,1
M0038,2024-05-08,128,7,3078.9841830368296,0.022988505747126436,174,20140.499894298187,111.58094539193124,0.005284015852047556,3.942025063024631,4.350574712643678,1
M0038,2024-05-08,128,14,3078.9841830368296,0.010810810810810811,370,20140.499894298187,111.58094539193124,0.005284015852047556,1.9710125315123155,2.045945945945946,1
M0038,2024-05-08,128,30,6516.760556169751,0.010416666666666666,864,20140.499894298187,111.58094539193124,0.005284015852047556,1.946796122844405,1.9713541666666665,1
M0038,2024-05-09,129,7,2364.9602136491903,0.015957446808510637,188,19968.05719672693,137.08180144148977,0.006631299734748011,2.4645974559719046,2.406382978723404,1
M0038,2024-05-09,129,14,2364.9602136491903,0.007772020725388601,386,19968.05719672693,137.08180144148977,0.006631299734748011,1.2322987279859523,1.172020725388601,0
M0038,2024-05-09,129,30,5802.736586782112,0.009122006841505131,877,19968.05719672693,137.08180144148977,0.006631299734748011,1.4110155458913771,1.3755986316989737,0
M0038,2024-05-10,130,7,1653.0307938667393,0.011049723756906077,181,20009.432303050948,136.2363015579918,0.006622516556291391,1.733365142521548,1.6685082872928176,0
M0038,2024-05-10,130,14,1653.0307938667393,0.005076142131979695,394,20009.432303050948,136.2363015579918,0.006622516556291391,0.866682571260774,0.766497461928934,0
M0038,2024-05-10,130,30,5090.807166999661,0.007945516458569807,881,20009.432303050948,136.2363015579918,0.006622516556291391,1.2455826405496515,1.1997729852440409,0
M0038,2024-05-11,131,7,1653.0307938667393,0.011764705882352941,170,19864.368927777305,136.2363015579918,0.006631299734748011,1.733365142521548,1.7741176470588234,0
M0038,2024-05-11,131,14,1653.0307938667393,0.005208333333333333,384,19864.368927777305,136.2363015579918,0.006631299734748011,0.866682571260774,0.7854166666666665,0
M0038,2024-05-11,131,30,5766.634937910261,0.009259259259259259,864,19864.368927777305,136.2363015579918,0.006631299734748011,1.410939392796022,1.3962962962962961,0
M0038,2024-05-12,132,7,776.829757488209,0.005555555555555556,180,20017.13592458632,138.52837729410672,0.006561679790026247,0.8011043066328754,0.8466666666666667,0
M0038,2024-05-12,132,14,1462.8231431382083,0.00510204081632653,392,20017.13592458632,138.52837729410672,0.006561679790026247,0.754266883132399,0.7775510204081633,0
M0038,2024-05-12,132,30,4890.433901531731,0.008101851851851851,864,20017.13592458632,138.52837729410672,0.006561679790026247,1.17675862930451,1.2347222222222223,0
M0038,2024-05-13,133,7,776.829757488209,0.0055248618784530384,181,19806.655543212455,138.52837729410672,0.006648936170212766,0.8011043066328754,0.8309392265193369,0
M0038,2024-05-13,133,14,1462.8231431382083,0.004866180048661801,411,19806.655543212455,138.52837729410672,0.006648936170212766,0.754266883132399,0.7318734793187348,0
M0038,2024-05-13,133,30,4890.433901531731,0.008064516129032258,868,19806.655543212455,138.52837729410672,0.006648936170212766,1.17675862930451,1.2129032258064516,0
M0038,2024-05-14,134,7,776.829757488209,0.005128205128205128,195,19690.204321791294,138.52837729410672,0.006666666666666667,0.8011043066328754,0.7692307692307692,0
M0038,2024-05-14,134,14,1462.8231431382083,0.004597701149425287,435,19690.204321791294,138.52837729410672,0.006666666666666667,0.754266883132399,0.689655172413793,0
M0038,2024-05-14,134,30,4890.433901531731,0.008018327605956471,873,19690.204321791294,138.52837729410672,0.006666666666666667,1.17675862930451,1.2027491408934705,0
M0038,2024-05-15,135,7,0.0,0.0,196,19794.355008326038,166.27229720439988,0.00796812749003984,0.0,0.0,0
M0038,2024-05-15,135,14,685.9933856499993,0.0023094688221709007,433,19794.355008326038,166.27229720439988,0.00796812749003984,0.29469447629145945,0.28983833718244806,0
M0038,2024-05-15,135,30,4113.604144043522,0.006904487917146145,869,19794.355008326038,166.27229720439988,0.00796812749003984,0.8246721819583762,0.8665132336018412,0
M0038,2024-05-16,136,7,0.0,0.0,198,19424.210803288017,166.27229720439988,0.00804289544235925,0.0,0.0,0
M0038,2024-05-16,136,14,1354.6578360794156,0.004651162790697674,430,19424.210803288017,166.27229720439988,0.00804289544235925,0.5819446512290807,0.5782945736434109,0
M0038,2024-05-16,136,30,4113.604144043522,0.0069605568445475635,862,19424.210803288017,166.27229720439988,0.00804289544235925,0.8246721819583762,0.8654292343387471,0
M0038,2024-05-17,137,7,0.0,0.0,213,19252.37613010556,166.27229720439988,0.008141112618724558,0.0,0.0,0
M0038,2024-05-17,137,14,1354.6578360794156,0.00437636761487965,457,19252.37613010556,166.27229720439988,0.008141112618724558,0.5819446512290807,0.537563822027717,0
M0038,2024-05-17,137,30,4113.604144043522,0.006795016987542469,883,19252.37613010556,166.27229720439988,0.008141112618724558,0.8246721819583762,0.8346545866364666,0
M0038,2024-05-18,138,7,0.0,0.0,214,19304.89038324358,140.25152481576984,0.0067842605156037995,0.0,0.0,0
M0038,2024-05-18,138,14,1354.6578360794156,0.004366812227074236,458,19304.89038324358,140.25152481576984,0.0067842605156037995,0.6899124564440581,0.6436681222707423,0
M0038,2024-05-18,138,30,4113.604144043522,0.006888633754305396,871,19304.89038324358,140.25152481576984,0.0067842605156037995,0.9776730649802269,1.0153846153846153,0
M0038,2024-05-19,139,7,685.9933856499993,0.0047169811320754715,212,19806.64307230478,140.25152481576984,0.006570302233902759,0.6987378940912452,0.7179245283018868,0
M0038,2024-05-19,139,14,1354.6578360794156,0.004484304932735426,446,19806.64307230478,140.25152481576984,0.006570302233902759,0.6899124564440581,0.6825112107623319,0
M0038,2024-05-19,139,30,4113.604144043522,0.006968641114982578,861,19806.64307230478,140.25152481576984,0.006570302233902759,0.9776730649802269,1.0606271777003484,0
M0038,2024-05-20,140,7,685.9933856499993,0.004347826086956522,230,19755.848740807367,109.96372082274391,0.005249343832020997,0.891194426303805,0.8282608695652174,0
M0038,2024-05-20,140,14,2013.1660701495202,0.006593406593406593,455,19755.848740807367,109.96372082274391,0.005249343832020997,1.307681982415328,1.256043956043956,0
M0038,2024-05-20,140,30,4113.604144043522,0.0068415051311288486,877,19755.848740807367,109.96372082274391,0.005249343832020997,1.24695797040021,1.3033067274800456,0
M0038,2024-05-21,141,7,685.9933856499993,0.004166666666666667,240,19825.271318575316,109.96372082274391,0.005194805194805195,0.891194426303805,0.8020833333333334,0
M0038,2024-05-21,141,14,2733.3066745300675,0.008908685968819599,449,19825.271318575316,109.96372082274391,0.005194805194805195,1.7754600296999141,1.7149220489977728,1
M0038,2024-05-21,141,30,5309.030136632784,0.009122006841505131,877,19825.271318575316,109.96372082274391,0.005194805194805195,1.6093277846277678,1.7559863169897378,0
M0038,2024-05-22,142,7,685.9933856499993,0.004219409282700422,237,19557.305677550863,109.96372082274391,0.005256241787122208,0.891194426303805,0.8027426160337552,0
M0038,2024-05-22,142,14,3437.7763731329214,0.011160714285714286,448,19557.305677550863,109.96372082274391,0.005256241787122208,2.2330588069096295,2.123325892857143,1
M0038,2024-05-22,142,30,6014.180451833425,0.010078387458006719,893,19557.305677550863,109.96372082274391,0.005256241787122208,1.8230801961579028,1.9174132138857782,1
M0038,2024-05-23,143,7,1354.6578360794156,0.008620689655172414,232,19588.467186302678,109.96372082274391,0.005194805194805195,1.759876317056367,1.6594827586206897,1
M0038,2024-05-23,143,14,3437.7763731329214,0.011467889908256881,436,19588.467186302678,109.96372082274391,0.005194805194805195,2.2330588069096295,2.2075688073394497,1
M0038,2024-05-23,143,30,6014.180451833425,0.010169491525423728,885,19588.467186302678,109.96372082274391,0.005194805194805195,1.8230801961579028,1.9576271186440677,1
M0038,2024-05-24,144,7,1354.6578360794156,0.00819672131147541,244,20101.597498492505,109.96372082274391,0.00510204081632653,1.759876317056367,1.6065573770491806,1
M0038,2024-05-24,144,14,3437.7763731329214,0.011904761904761904,420,20101.597498492505,109.96372082274391,0.00510204081632653,2.2330588069096295,2.3333333333333335,1
M0038,2024-05-24,144,30,6014.180451833425,0.010238907849829351,879,20101.597498492505,109.96372082274391,0.00510204081632653,1.8230801961579028,2.006825938566553,1
M0038,2024-05-25,145,7,1354.6578360794156,0.00819672131147541,244,20252.739318216703,109.96372082274391,0.005063291139240506,1.759876317056367,1.6188524590163935,1
M0038,2024-05-25,145,14,3437.7763731329214,0.011933174224343675,419,20252.739318216703,109.96372082274391,0.005063291139240506,2.2330588069096295,2.3568019093078756,1
M0038,2024-05-25,145,30,6014.180451833425,0.010273972602739725,876,20252.739318216703,109.96372082274391,0.005063291139240506,1.8230801961579028,2.029109589041096,1
M0038,2024-05-26,146,7,668.6644504294163,0.004273504273504274,234,20156.246643461138,134.46348459595816,0.006345177664974619,0.7104047110300709,0.6735042735042736,0
M0038,2024-05-26,146,14,2751.782987482922,0.00954653937947494,419,20156.246643461138,134.46348459595816,0.006345177664974619,1.461779220343512,1.5045346062052507,0
M0038,2024-05-26,146,30,5328.1870661834255,0.00922722029988466,867,20156.246643461138,134.46348459595816,0.006345177664974619,1.3208510553859778,1.4542099192618225,0
M0038,2024-05-27,147,7,1327.172684499521,0.008888888888888889,225,20285.117539532068,134.46348459595816,0.006321112515802781,1.4100192208713958,1.4062222222222223,0
M0038,2024-05-27,147,14,3427.6107583935227,0.012254901960784314,408,20285.117539532068,134.46348459595816,0.006321112515802781,1.8207868152526736,1.9387254901960784,1
M0038,2024-05-27,147,30,5328.1870661834255,0.009324009324009324,858,20285.117539532068,134.46348459595816,0.006321112515802781,1.3208510553859778,1.475058275058275,0
M0038,2024-05-28,148,7,2047.3132888800683,0.014354066985645933,209,20726.78194166304,134.46348459595816,0.006150061500615006,2.175113398717159,2.3339712918660287,1
M0038,2024-05-28,148,14,3427.6107583935227,0.012594458438287154,397,20726.78194166304,134.46348459595816,0.006150061500615006,1.8207868152526736,2.047858942065491,1
M0038,2024-05-28,148,30,5328.1870661834255,0.009557945041816009,837,20726.78194166304,134.46348459595816,0.006150061500615006,1.3208510553859778,1.554121863799283,0
M0038,2024-05-29,149,7,2751.782987482922,0.018957345971563982,211,20601.427145438152,134.46348459595816,0.006157635467980296,2.923558440687024,3.078672985781991,1
M0038,2024-05-29,149,14,3427.6107583935227,0.012594458438287154,397,20601.427145438152,134.46348459595816,0.006157635467980296,1.8207868152526736,2.045340050377834,1
M0038,2024-05-29,149,30,5328.1870661834255,0.009467455621301775,845,20601.427145438152,134.46348459595816,0.006157635467980296,1.3208510553859778,1.5375147928994082,0
M0038,2024-05-30,150,7,2083.118537053506,0.014705882352941176,204,20334.955973073706,158.34435782558018,0.007462686567164179,1.8793745891723865,1.9705882352941178,1
M0038,2024-05-30,150,14,2758.9463079641064,0.010256410256410256,390,20334.955973073706,158.34435782558018,0.007462686567164179,1.2445507761197396,1.3743589743589744,0
M0038,2024-05-31,151,7,2083.118537053506,0.017045454545454544,176,20963.407960369135,158.34435782558018,0.007220216606498195,1.8793745891723865,2.360795454545454,1
M0038,2024-05-31,151,14,2758.9463079641064,0.011267605633802818,355,20963.407960369135,158.34435782558018,0.007220216606498195,1.2445507761197396,1.56056338028169,0
M0038,2024-06-01,152,7,2083.118537053506,0.017142857142857144,175,20874.58728120253,158.34435782558018,0.007237635705669481,1.8793745891723865,2.3685714285714288,1
M0038,2024-06-01,152,14,2758.9463079641064,0.011494252873563218,348,20874.58728120253,158.34435782558018,0.007237635705669481,1.2445507761197396,1.5881226053639848,0
M0038,2024-06-02,153,7,2083.118537053506,0.016216216216216217,185,20580.60613101192,158.34435782558018,0.007326007326007326,1.8793745891723865,2.2135135135135138,1
M0038,2024-06-02,153,14,2758.9463079641064,0.010869565217391304,368,20580.60613101192,158.34435782558018,0.007326007326007326,1.2445507761197396,1.483695652173913,0
M0038,2024-06-03,154,7,2100.4380738940017,0.01639344262295082,183,20575.84023509439,181.86250904236962,0.00851581508515815,1.6499419455108801,1.9250585480093678,0
M0038,2024-06-03,154,14,2100.4380738940017,0.008333333333333333,360,20575.84023509439,181.86250904236962,0.00851581508515815,0.8249709727554401,0.9785714285714285,0
M0038,2024-06-04,155,7,1380.2974695134544,0.010638297872340425,188,20706.653225637223,207.5818163416749,0.009685230024213076,0.9499163089654914,1.0984042553191489,0
M0038,2024-06-04,155,14,1380.2974695134544,0.005479452054794521,365,20706.653225637223,207.5818163416749,0.009685230024213076,0.4749581544827457,0.5657534246575342,0
M0038,2024-06-05,156,7,675.8277709106005,0.005376344086021506,186,20524.480426673512,232.74144843463395,0.011002444987775062,0.4148243686938964,0.48864994026284353,0
M0038,2024-06-05,156,14,675.8277709106005,0.0026595744680851063,376,20524.480426673512,232.74144843463395,0.011002444987775062,0.2074121843469482,0.241725768321513,0
M0038,2024-06-06,157,7,675.8277709106005,0.005376344086021506,186,20626.50302463116,207.24059238507542,0.009732360097323601,0.46586830941114876,0.5524193548387097,0
M0038,2024-06-06,157,14,1871.2537634998625,0.007792207792207792,385,20626.50302463116,207.24059238507542,0.009732360097323601,0.6449556120683948,0.8006493506493506,0
M0038,2024-06-07,158,7,675.8277709106005,0.00558659217877095,179,20420.727093395777,181.81454167855932,0.0085995085995086,0.5310181656783588,0.6496408619313647,0
M0038,2024-06-07,158,14,2576.4040787005033,0.010025062656641603,399,20420.727093395777,181.81454167855932,0.0085995085995086,1.0121790098048218,1.1657715717866093,0
M0038,2024-06-08,159,7,675.8277709106005,0.005780346820809248,173,20223.71794004354,181.81454167855932,0.008717310087173101,0.5310181656783588,0.6630883567299752,0
M0038,2024-06-08,159,14,2576.4040787005033,0.01015228426395939,394,20223.71794004354,181.81454167855932,0.008717310087173101,1.0121790098048218,1.1646120377084843,0
M0038,2024-06-09,160,7,675.8277709106005,0.00546448087431694,183,20270.19235630638,150.52164752218323,0.007398273736128237,0.6414148795545931,0.738615664845173,0
M0038,2024-06-09,160,14,2576.4040787005033,0.01020408163265306,392,20270.19235630638,150.52164752218323,0.007398273736128237,1.2226072846910627,1.379251700680272,0
M0038,2024-06-10,161,7,0.0,0.0,177,20411.971683526328,174.65835362613325,0.008547008547008548,0.0,0.0,0
M0038,2024-06-10,161,14,1900.5763077899028,0.007575757575757576,396,20411.971683526328,174.65835362613325,0.008547008547008548,0.7772628548131993,0.8863636363636364,0
M0038,2024-06-11,162,7,0.0,0.0,177,20760.054984565708,174.65835362613325,0.008413461538461538,0.0,0.0,0
M0038,2024-06-11,162,14,1900.5763077899028,0.007594936708860759,395,20760.054984565708,174.65835362613325,0.008413461538461538,0.7772628548131993,0.9027124773960217,0
M0038,2024-06-12,163,7,0.0,0.0,190,20638.74976637045,146.91443371584006,0.007228915662650603,0.0,0.0,0
M0038,2024-06-12,163,14,1900.5763077899028,0.007481296758104738,401,20638.74976637045,146.91443371584006,0.007228915662650603,0.9240443373930025,1.0349127182044888,0
M0038,2024-06-13,164,7,1195.425992589262,0.010050251256281407,199,20462.187925245944,146.91443371584006,0.007317073170731708,1.162412279577492,1.3735343383584588,0
M0038,2024-06-13,164,14,1900.5763077899028,0.007518796992481203,399,20462.187925245944,146.91443371584006,0.007317073170731708,0.9240443373930025,1.0275689223057642,0
M0038,2024-06-14,165,7,1900.5763077899028,0.013636363636363636,220,20314.60232902932,146.91443371584006,0.007389162561576354,1.848088674786005,1.8454545454545455,1
