merchant_id,date,day_index,gmv,transaction_count,aov,refund_count,refund_amount,refund_rate,chargeback_count,chargeback_amount,chargeback_rate,fulfillment_delay_avg_days,fulfillment_on_time_rate,customer_count,new_customers,returning_customers,new_customer_rate,pct_pay_card,pct_pay_upi,pct_pay_netbanking,pct_pay_wallet,pct_pay_bnpl,liquidity_balance,pending_settlement_amount
M0044,2024-03-26,85,2813.8740105686065,2,1406.9370052843033,0,0.0,0.0,0,0.0,0.0,0.7490390805354036,0.968597656278275,2,1,1,0.5,0.35125431828488674,0.2611621431069641,0.061881986693084166,0.21476514039528108,0.11093641151978388,44592.35796290753,12011.935718478446
M0044,2024-03-27,86,4889.895512588432,3,1629.9651708628107,0,0.0,0.0,0,0.0,0.0,0.24215540321047757,0.999,3,1,2,0.3333333333333333,0.3713774227541725,0.28769133927352003,0.03522897740667328,0.206334205723091,0.09936805484254323,45162.33116286802,12061.974720045106
M0044,2024-03-28,87,4079.8638859115754,2,2039.9319429557877,0,0.0,0.0,0,0.0,0.0,0.2827830087976886,0.9726017170264323,2,1,1,0.5,0.36976500268007023,0.2594740390779963,0.048037373774469025,0.21658194538154912,0.10614163908591538,44792.597844577496,11783.633409068614
M0044,2024-03-29,88,3396.393099344427,2,1698.1965496722135,0,0.0,0.0,0,0.0,0.0,0.20323282982751165,0.9830389589764693,2,1,1,0.5,0.3565575686259591,0.2720297970966729,0.054318092029570615,0.19982585079843865,0.1172686914493587,43201.99230585318,12366.152497844434
M0044,2024-03-30,89,6310.941762327803,3,2103.6472541092676,0,0.0,0.0,0,0.0,0.0,0.30692914752155714,0.9925485597825123,3,1,2,0.3333333333333333,0.3532365966631613,0.2680182210183019,0.05051043474649261,0.22495341358686796,0.10328133398517617,46674.456986687735,13787.198747583805
M0044,2024-03-31,90,4601.40695703964,3,1533.8023190132133,0,0.0,0.0,0,0.0,0.0,0.18313392965713082,0.9780753211653472,3,1,2,0.3333333333333333,0.37640950004671,0.2555319987201454,0.04291824089030106,0.2106547774920483,0.11448548285079524,46345.489897347106,14308.74181871187
M0044,2024-04-01,91,3507.1598274652033,2,1753.5799137326017,0,0.0,0.0,0,0.0,0.0,0.6095406290693709,0.999,2,1,1,0.5,0.35348568534890973,0.25630367282474226,0.06518047466932485,0.22856158877599678,0.09646857838102643,45507.70248965621,14419.508546832647
M0044,2024-04-02,92,4279.203836552848,3,1426.4012788509492,0,0.0,0.0,0,0.0,0.0,0.0,0.993322746101863,3,1,2,0.3333333333333333,0.3658746548310026,0.2560971423719964,0.0461927966081876,0.2153514022695912,0.1164840039192223,45955.50913587183,12387.77062105769
M0044,2024-04-03,93,5401.94526498576,3,1800.64842166192,0,0.0,0.0,0,0.0,0.0,0.16315769060735952,0.999,3,1,2,0.3333333333333333,0.37721692917809885,0.2571597933256575,0.042042282387044695,0.22729080686269448,0.09629018824650445,46209.31340213655,13188.308929003811
M0044,2024-04-04,94,5038.562246557704,3,1679.5207488525682,0,0.0,0.0,0,0.0,0.0,0.32371139760916184,0.9852973039507109,3,1,2,0.3333333333333333,0.3609509738829902,0.2799294601177016,0.0388247908589822,0.21036328201304796,0.109931493127278,47312.1049120331,14719.711348096313
M0044,2024-04-05,95,3616.07217144326,2,1808.03608572163,0,0.0,0.0,0,0.0,0.0,0.07988337248445412,0.9970779998107636,2,1,1,0.5,0.35150944509121124,0.27278681452449843,0.06503857013384236,0.2112183007156096,0.09944686953483844,46677.47477722424,14056.579682986725
M0044,2024-04-06,96,4140.3146834772215,2,2070.1573417386107,0,0.0,0.0,0,0.0,0.0,0.0,0.9927649281733729,2,1,1,0.5,0.34597858034752793,0.2568129531211329,0.05399734379624225,0.2311441315792227,0.11206699115587414,46322.02318021799,12794.949101478185
M0044,2024-04-07,97,4808.348416523489,2,2404.1742082617443,0,0.0,0.0,0,0.0,0.0,0.13870056176948678,0.9787696803796972,2,1,1,0.5,0.36869234223474007,0.26100789418526565,0.03999542065448569,0.22365212692231035,0.10665221600319824,47529.81957847565,12564.73527144397
M0044,2024-04-08,98,3529.3381596806357,2,1764.6690798403179,0,0.0,0.0,0,0.0,0.0,0.0,0.9852991136002859,2,1,1,0.5,0.3439503811974866,0.2846323895441061,0.04238002788826603,0.2205770521728465,0.10846014919729483,46846.78783070962,12478.001259681347
M0044,2024-04-09,99,4399.869332701068,2,2199.934666350534,0,0.0,0.0,0,0.0,0.0,0.22912992673575633,0.985723521565954,2,0,2,0.0,0.36006070346713076,0.26434167442384154,0.06572391411748672,0.20745162229425654,0.10242208569728443,47107.56887648259,12737.555908905193
M0044,2024-04-10,100,4682.065899332105,2,2341.0329496660524,0,0.0,0.0,0,0.0,0.0,0.0,0.999,2,1,1,0.5,0.36099009177578817,0.27689427121538956,0.04214832531972888,0.21865392435988873,0.10131338732920465,46804.495853173685,12611.273391713808
M0044,2024-04-11,101,4348.8764207088825,2,2174.4382103544413,0,0.0,0.0,0,0.0,0.0,0.2257278634658742,0.9966530919032006,2,0,2,0.0,0.35914979580151035,0.2841453956467206,0.04754586932835523,0.20582595402293988,0.10333298520047397,47236.6155379243,13430.811652742055
M0044,2024-04-12,102,4973.525620481187,3,1657.8418734937288,0,0.0,0.0,0,0.0,0.0,0.0,0.9810625563650265,3,1,2,0.3333333333333333,0.36891469945759503,0.2628948351193849,0.04660218728167606,0.22161792965114424,0.09997034849019977,45961.23020187249,14004.467940522174
M0044,2024-04-13,103,5729.278336194283,3,1909.7594453980944,0,0.0,0.0,0,0.0,0.0,0.8565952803799894,0.9947170913691117,3,1,2,0.3333333333333333,0.36102659064454606,0.2813667444369701,0.06379484559011969,0.20339231965401228,0.09041949967435187,47043.11527251476,15051.680377384353
M0044,2024-04-14,104,4020.869006188135,2,2010.4345030940674,0,0.0,0.0,0,0.0,0.0,0.3363462364764332,0.9786042094404492,2,0,2,0.0,0.3410122888277674,0.27547685686143364,0.052139586415785824,0.22759393308066478,0.10377733481434814,46647.06513490449,14723.672962863604
M0044,2024-04-15,105,3057.7100022067284,2,1528.8550011033642,0,0.0,0.0,0,0.0,0.0,0.5747161154696122,0.9641026927716524,2,1,1,0.5,0.3599619556797878,0.267996540433136,0.053905487175518296,0.22120051667536056,0.09693550003619743,44970.508150330155,12807.857344589145
M0044,2024-04-16,106,4162.059236073175,2,2081.0296180365876,0,0.0,0.0,0,0.0,0.0,0.629260020933825,0.9697990285830436,2,1,1,0.5,0.37408247618300894,0.271571435634898,0.02889370557793027,0.21615221522177203,0.10930016738239072,44878.807035362435,11240.638244468038
M0044,2024-04-17,107,4357.59828429506,2,2178.79914214753,0,0.0,0.0,0,0.0,0.0,0.9545086107472992,0.9165372699495069,2,1,1,0.5,0.35775226186874004,0.27032754297180384,0.04524382065993603,0.21438270526234895,0.11229366923717111,45495.8762644466,11577.367522574963
M0044,2024-04-18,108,4776.2292707585475,2,2388.1146353792738,0,0.0,0.0,0,0.0,0.0,1.1303718592158316,0.8882184179299513,2,1,1,0.5,0.3593644949879064,0.275352063017938,0.04111635134462326,0.2143491279793502,0.10981796267018189,45686.64669870628,13295.886791126783
M0044,2024-04-19,109,4684.811455326441,2,2342.4057276632207,0,0.0,0.0,0,0.0,0.0,0.8272813352820746,0.8853274327193648,2,1,1,0.5,0.37565070843293713,0.27005899619648066,0.04233868982524406,0.20862825317478992,0.10332335237054836,45624.52839335092,13818.639010380048
M0044,2024-04-20,110,4863.993450432522,3,1621.331150144174,0,0.0,0.0,0,0.0,0.0,0.6772835141127355,0.8465594466102593,3,1,2,0.3333333333333333,0.3581373782149073,0.2727745267799221,0.052583810725742634,0.22372105447118082,0.09278322980824719,46955.948113230224,14325.03417651751
M0044,2024-04-21,111,6419.399328236551,3,2139.7997760788503,0,0.0,0.0,0,0.0,0.0,0.6755966055918813,0.8266254419676563,3,1,2,0.3333333333333333,0.3401132930476748,0.2794943503773972,0.06512949662447569,0.20895353217376123,0.10630932777669116,49625.86252034665,15968.204233995515
M0044,2024-04-22,112,4324.67537428328,3,1441.5584580944267,0,0.0,0.0,0,0.0,0.0,0.49512174731900394,0.8318967292745141,3,1,2,0.3333333333333333,0.3617048978871936,0.27581327771558134,0.06052553336554145,0.19808924446269938,0.10386704656898409,49116.18701798342,15608.068152952354
M0044,2024-04-23,113,4147.724244535206,2,2073.862122267603,0,0.0,0.0,0,0.0,0.0,1.0471463580654012,0.7831359407871424,2,1,1,0.5,0.3457102142494713,0.26145174610562977,0.052172818671996274,0.21428097936541501,0.1263842416074877,48225.48986182655,14891.798947055036
M0044,2024-04-24,114,3977.625236421876,2,1988.812618210938,0,0.0,0.0,0,0.0,0.0,0.9136358407270748,0.8589368394355817,2,1,1,0.5,0.3516875325012684,0.27619108472659293,0.06049220845364498,0.2123484041325861,0.09928077018590782,48034.630170822165,12450.024855240361
M0044,2024-04-25,115,5220.083800358979,3,1740.027933452993,0,0.0,0.0,0,0.0,0.0,1.2369775718074607,0.805733672257943,3,1,2,0.3333333333333333,0.3574298978694354,0.27574525156644336,0.03370494648464564,0.2353897879192811,0.09773011616019431,48144.56431332386,13345.43328131606
M0044,2024-04-26,116,4806.234324716771,2,2403.1171623583855,0,0.0,0.0,0,0.0,0.0,1.5032639394554348,0.7779846684655649,2,0,2,0.0,0.3631082689837688,0.26410414027217766,0.05064348382149415,0.21927516060609106,0.10286894631646817,48579.80653538919,14003.943361497626
M0044,2024-04-27,117,4658.662243110088,3,1552.8874143700293,0,0.0,0.0,0,0.0,0.0,1.230292307567744,0.7935657490925142,3,1,2,0.3333333333333333,0.3535155286891847,0.2788350287013989,0.03624634131866508,0.21011078039882233,0.121292320891929,48888.731182083844,14684.980368185838
M0044,2024-04-28,118,5472.186649327792,4,1368.046662331948,0,0.0,0.0,0,0.0,0.0,1.3921399098560816,0.7772772168394394,4,1,3,0.25,0.3601790905370142,0.27175878102361345,0.05713842153455825,0.2047098273924598,0.10621387951235435,49824.77780313315,14937.08321715465
M0044,2024-04-29,119,5331.963448223409,3,1777.321149407803,0,0.0,0.0,0,0.0,0.0,1.4801948798736362,0.7783298879347995,3,1,2,0.3333333333333333,0.3623308292912887,0.2784302829007542,0.04536617003286728,0.20935982611843895,0.1045128916566508,50220.85786970648,15462.812340661289
M0044,2024-04-30,120,4559.405341532449,3,1519.8017805108163,0,0.0,0.0,0,0.0,0.0,1.9060799300796865,0.8408497617031756,3,1,2,0.3333333333333333,0.38209327830143947,0.2789025565323633,0.02229111157978026,0.2040619365178746,0.11265111706854235,49475.453295058986,15363.55543908365
M0044,2024-05-01,121,3048.346276656854,2,1524.173138328427,0,0.0,0.0,0,0.0,0.0,0.7878546231949594,0.8031273490676094,2,1,1,0.5,0.3705963694308963,0.2621720431461389,0.038898691432260116,0.2249974484074277,0.10333544758327701,46893.096721770526,12939.715066412711
M0044,2024-05-02,122,3735.9980190920523,2,1867.9990095460262,0,0.0,0.0,0,0.0,0.0,0.9272587144946232,0.7995473406531172,2,1,1,0.5,0.35962525260526657,0.270881087858802,0.05047362995321937,0.20450441759052954,0.11451561199218276,45834.020221990555,11343.749637281355
M0044,2024-05-03,123,4482.511397240896,3,1494.1704657469654,0,0.0,0.0,0,0.0,0.0,1.2870318347299186,0.8388692446911807,3,1,2,0.3333333333333333,0.34641369835842933,0.28423434062708997,0.0554548832023499,0.21658904005537402,0.0973080377567567,46159.81377737835,11266.855692989802
M0044,2024-05-04,124,5071.23958038314,3,1690.4131934610466,0,0.0,0.0,0,0.0,0.0,1.1447672590057336,0.8551976221468713,3,1,2,0.3333333333333333,0.36291332722941205,0.257261262643243,0.04907243760534888,0.22695926992110885,0.10379370260088722,47564.790062660395,13289.748996716087
M0044,2024-05-05,125,5487.233050269327,3,1829.077683423109,1,1530.9360460933372,0.3333333333333333,0,0.0,0.0,0.7873569140201193,0.8635327144535516,3,1,2,0.3333333333333333,0.3614361658939619,0.2748212687043335,0.05056806709522681,0.20135878841402838,0.11181570989244947,47465.03954309389,13510.047981800026
M0044,2024-05-06,126,4368.848704130944,2,2184.424352065472,0,0.0,0.0,0,0.0,0.0,0.8253285511019774,0.8965886701029329,2,1,1,0.5,0.35444327672480597,0.28115763106754216,0.03834091662576039,0.20995156844905682,0.11610660713283481,46836.60883399962,13396.385288690073
M0044,2024-05-07,127,4060.601791684858,2,2030.300895842429,0,0.0,0.0,0,0.0,0.0,0.7751329882808939,0.8408038894764134,2,1,1,0.5,0.3548081766269191,0.27074690633915743,0.04690182264574105,0.22182392734860362,0.1057191670395787,45869.87904582885,12385.74749999179
M0044,2024-05-08,128,3756.1472958244117,2,1878.0736479122058,0,0.0,0.0,0,0.0,0.0,0.6491953116088272,0.9333397766824505,2,1,1,0.5,0.3540207371431316,0.2489742629850782,0.05415981751122999,0.23482806972126635,0.10801711263929388,45273.727648067754,12185.597791640213
M0044,2024-05-09,129,6036.38789593694,3,2012.1292986456467,1,1841.213964285663,0.3333333333333333,0,0.0,0.0,0.32379850736932053,0.9469807486743227,3,1,2,0.3333333333333333,0.3577584670171067,0.2690279164484697,0.06322844538395753,0.20996380148490557,0.10002136966556069,46623.9257547101,12011.923019160547
M0044,2024-05-10,130,4168.550820728256,2,2084.275410364128,0,0.0,0.0,0,0.0,0.0,0.16692742949342296,0.9324742885654472,2,1,1,0.5,0.35530791232015424,0.2660820140217276,0.06263160984604735,0.2001421464209894,0.11583631739108145,46577.72051990257,12119.872048203946
M0044,2024-05-11,131,3902.2302786933647,2,1951.1151393466823,0,0.0,0.0,0,0.0,0.0,0.39402933095594406,0.9511865686622893,2,1,1,0.5,0.3577878324788176,0.26334959829364174,0.052237034378577275,0.2251874993594329,0.10143803548953038,45583.91802520562,12265.9550310729
M0044,2024-05-12,132,4861.94426793157,3,1620.6480893105233,0,0.0,0.0,0,0.0,0.0,0.5583667814842626,0.999,3,1,2,0.3333333333333333,0.3583595420732056,0.2608529114280079,0.03731574051028993,0.20995195407453182,0.13351985191396465,46618.957164783256,12932.72536735319
M0044,2024-05-13,133,5048.955683703684,3,1682.9852279012282,0,0.0,0.0,0,0.0,0.0,0.0,0.999,3,1,2,0.3333333333333333,0.3258145919599337,0.28302745165774795,0.053553518777898226,0.22382571822766129,0.11377871937675894,47254.38076098634,13813.13023032862
M0044,2024-05-14,134,4818.654687427468,3,1606.2182291424895,0,0.0,0.0,0,0.0,0.0,0.02120881801925801,0.9806347404189586,3,1,2,0.3333333333333333,0.37222987241081507,0.27756922383327415,0.031979097628465576,0.21584665394591665,0.10237515218152858,47283.19455233931,14729.554639062722
M0044,2024-05-15,135,5054.4352319442905,3,1684.8117439814303,0,0.0,0.0,0,0.0,0.0,0.0545647696089429,0.9584227300402411,3,1,2,0.3333333333333333,0.36638429099979714,0.2762328428252419,0.04198265443460081,0.21753928939663866,0.09786092234372151,47981.05199240178,14922.045603075443
M0044,2024-05-16,136,4633.050397349663,3,1544.3501324498877,0,0.0,0.0,0,0.0,0.0,0.12293084884139718,0.999,3,1,2,0.3333333333333333,0.3581707772543504,0.27108972186812696,0.04023674118867009,0.2152906772194046,0.11521208246944782,47618.21238840619,14506.140316721423
M0044,2024-05-17,137,3843.282973833343,2,1921.6414869166715,0,0.0,0.0,0,0.0,0.0,0.34842732493884215,0.9797233652489019,2,1,1,0.5,0.36697744593230225,0.2611978902231185,0.059525209297966133,0.2152230163624712,0.09707643818414184,47426.859302500925,13530.768603127297
M0044,2024-05-18,138,5513.052306241803,3,1837.6841020806012,0,0.0,0.0,0,0.0,0.0,0.17719438229449222,0.9828520545454814,3,1,2,0.3333333333333333,0.3480353720101009,0.2574711943881605,0.0534820387728304,0.2282541539072261,0.11275724092168206,49293.47325191771,13989.385677424809
M0044,2024-05-19,139,5717.064333694919,3,1905.6881112316396,0,0.0,0.0,0,0.0,0.0,0.0,0.9697672057642281,3,1,2,0.3333333333333333,0.35919840144235915,0.2752820472918869,0.033772434750635655,0.2315635121071257,0.10018360440799261,50444.67735433411,15073.399613770065
M0044,2024-05-20,140,3600.3894829922456,2,1800.1947414961228,0,0.0,0.0,0,0.0,0.0,0.0,0.9761068142059927,2,1,1,0.5,0.35356734114121735,0.27992039235857813,0.05148920606663753,0.20936037965104856,0.10566268078251834,48975.39189667581,14830.506122928968
M0044,2024-05-21,141,4703.360729808653,3,1567.7869099362176,0,0.0,0.0,0,0.0,0.0,0.0,0.999,3,1,2,0.3333333333333333,0.3710455374618773,0.26070318591896346,0.043333734871940734,0.21919729048803807,0.10572025125918051,49575.50703361255,14020.814546495818
M0044,2024-05-22,142,3908.784128416577,2,1954.3920642082885,0,0.0,0.0,0,0.0,0.0,0.0,0.9970245706985066,2,1,1,0.5,0.352025637177509,0.2714634489784699,0.05301885596620112,0.21764579544569937,0.10584626243212063,48363.60872511559,12212.534341217475
M0044,2024-05-23,143,3557.2233268803725,2,1778.6116634401862,0,0.0,0.0,0,0.0,0.0,0.0,0.999,2,1,1,0.5,0.34175038453600526,0.27013607315047267,0.05283466316793129,0.21593235051748794,0.11934652862810274,47251.907742411626,12169.368185105603
M0044,2024-05-24,144,4115.597468057821,2,2057.7987340289105,0,0.0,0.0,0,0.0,0.0,0.302074999186112,0.9973151839766582,2,1,1,0.5,0.3738799837281837,0.28802139108767166,0.03465829405518352,0.21050339819891664,0.09293693293004437,46926.687376369424,11581.604923354771
M0044,2024-05-25,145,4151.773579842213,2,2075.8867899211064,0,0.0,0.0,0,0.0,0.0,0.2520075774906639,0.9584781684295889,2,1,1,0.5,0.34620023615289763,0.2815231452925949,0.054041967994037564,0.21315422948760238,0.1050804210728676,46586.64698790659,11824.594374780407
M0044,2024-05-26,146,6492.570370476005,3,2164.190123492002,0,0.0,0.0,0,0.0,0.0,0.18736074105502096,0.999,3,1,2,0.3333333333333333,0.3764044514148922,0.27116192829937336,0.04403140207438492,0.2031593306108282,0.10524288760052129,48167.85496110419,14759.941418376038
M0044,2024-05-27,147,3793.3239043716103,2,1896.6619521858051,0,0.0,0.0,0,0.0,0.0,0.20379801196644728,0.999,2,0,2,0.0,0.3543708004016748,0.27989099119050675,0.03214656187562566,0.21345826605114313,0.12013338048104966,47596.51499720408,14437.66785468983
M0044,2024-05-28,148,4169.295721655121,2,2084.6478608275606,0,0.0,0.0,0,0.0,0.0,0.12184559084825763,0.9722952835212142,2,1,1,0.5,0.34968100360560544,0.2639273184842495,0.042227271033867815,0.22859448957825276,0.11556991729802447,47051.81130083697,14455.189996502737
M0044,2024-05-29,149,4481.8398070717885,2,2240.9199035358943,0,0.0,0.0,0,0.0,0.0,0.0,0.999,2,1,1,0.5,0.3424300149606676,0.28519704515875255,0.034069079350031506,0.217607516624793,0.12069634390575529,47428.91986418104,12444.45943309852
M0044,2024-05-30,150,5200.293004554564,3,1733.431001518188,0,0.0,0.0,0,0.0,0.0,0.07667870066396043,0.9908593121960307,3,1,2,0.3333333333333333,0.37303186774067704,0.2820368390575484,0.025296153962338464,0.2126658261461582,0.10696931309327803,48068.67349552145,13851.428533281472
M0044,2024-05-31,151,4583.699812970637,2,2291.8499064853186,0,0.0,0.0,0,0.0,0.0,0.19719803985732146,0.9946321671379708,2,1,1,0.5,0.34022335687348654,0.28483691843989273,0.049200647626502406,0.2124421987066091,0.11329687835350934,47466.23257415345,14265.83262459699
M0044,2024-06-01,152,5049.649827855177,3,1683.2166092850591,0,0.0,0.0,0,0.0,0.0,0.0,0.9888269906910208,3,1,2,0.3333333333333333,0.3346855560981451,0.2593274309293656,0.05490769130085084,0.22419377413392283,0.12688554753771572,48671.908259498305,14833.642645380378
M0044,2024-06-02,153,5898.805411957362,3,1966.268470652454,0,0.0,0.0,0,0.0,0.0,0.010646879814832116,0.9910852412773845,3,1,2,0.3333333333333333,0.3524802993921636,0.2696706441500795,0.048919215770734596,0.216846240681038,0.1120836000059843,49377.95828657597,15532.155052783175
M0044,2024-06-03,154,4480.1936004678555,2,2240.0968002339278,0,0.0,0.0,0,0.0,0.0,0.0,0.9886955157064106,2,1,1,0.5,0.35778366983036713,0.25374513799161225,0.058912159808053435,0.21614220307133938,0.11341682929862783,49169.39628405429,15428.648840280395
M0044,2024-06-04,155,3905.2191789359426,2,1952.6095894679713,0,0.0,0.0,0,0.0,0.0,0.2718174272181272,0.999,2,1,1,0.5,0.35053462820052894,0.27443764265072756,0.03714650276583036,0.21624445743209034,0.12163676895082282,47844.877926081004,14284.21819136116
M0044,2024-06-05,156,5162.421878373988,3,1720.8072927913292,0,0.0,0.0,0,0.0,0.0,0.1259816620638169,0.999,3,3,0,1.0,0.367904736860516,0.2571794917675305,0.049870176845191884,0.22484935071396084,0.10019624381280078,48566.77417020919,13547.834657777787
M0044,2024-06-06,157,4353.318354086395,2,2176.6591770431974,1,1899.3216763205733,0.5,0,0.0,0.0,0.42764762039759396,0.9957224493100065,2,2,0,1.0,0.3657339539637186,0.25982041663431454,0.04606455511569858,0.20959674876898213,0.11878432551728613,47929.741765797145,11521.637735075752
M0044,2024-06-07,158,7224.684911063341,5,1444.9369822126682,0,0.0,0.0,0,0.0,0.0,0.2310597440641075,0.999,5,3,2,0.6,0.3504539329262214,0.2771521030018614,0.04138952979933749,0.21063044922796675,0.12037398504461286,50676.31749010907,14841.103467203151
M0044,2024-06-08,159,9078.014423793624,5,1815.6028847587247,0,0.0,0.0,0,0.0,0.0,0.0,0.993544282821449,5,4,1,0.8,0.364528432436238,0.27138489007473765,0.05920793943989578,0.20587818050768172,0.09900055754144696,55471.868844309734,18756.696012622786
M0044,2024-06-09,160,10347.10596138278,6,1724.5176602304634,0,0.0,0.0,0,0.0,0.0,0.0,0.999,6,5,1,0.8333333333333334,0.36734735381503375,0.2688142310523537,0.03486135765282965,0.2199738701424864,0.10900318733729654,62820.4616004435,26649.805296239745
M0044,2024-06-10,161,10864.048821207673,5,2172.8097642415346,0,0.0,0.0,1,2177.3222082336065,0.2,0.0,0.9888291813170242,5,3,2,0.6,0.37138083182853426,0.250278852232058,0.0413983402376765,0.22077196492566423,0.116170010776067,67902.15824932938,30289.169206384075
M0044,2024-06-11,162,4958.6134777061125,3,1652.871159235371,0,0.0,0.0,0,0.0,0.0,0.0,0.999,3,2,1,0.6666666666666666,0.35017989551236695,0.25563773156072134,0.03947859129380706,0.2348027497911324,0.11990103184197225,66783.77958182627,26169.768260296565
M0044,2024-06-12,163,7534.8214272400055,4,1883.7053568100014,0,0.0,0.0,0,0.0,0.0,0.4586299384579908,0.9913342097889429,4,3,1,0.75,0.3626131681869231,0.27627090963577816,0.03948387525641258,0.2021550180449004,0.11947702887598578,68255.50811135866,23357.48372615379
M0044,2024-06-13,164,5821.639123240972,3,1940.5463744136575,0,0.0,0.0,0,0.0,0.0,0.0,0.999,3,2,1,0.6666666666666666,0.38401867809075196,0.2735087828955779,0.03574002811912145,0.2163187808636056,0.0904137300309432,67141.05661741122,18315.07402818709
M0044,2024-06-14,165,8072.63687778659,5,1614.527375557318,1,1376.6539872011956,0.2,0,0.0,0.0,0.0,0.999,5,3,2,0.6,0.34898628522381503,0.2688801383671739,0.06017565165164868,0.22212970131925835,0.09982822343810402,69480.98834332982,20052.443441066374
M0044,2024-06-15,166,5766.759188323922,3,1922.2530627746407,0,0.0,0.0,0,0.0,0.0,0.0,0.999,3,2,1,0.6666666666666666,0.3457199834574885,0.2810621961110278,0.04263651751921853,0.20601641369743276,0.12456488921483239,68164.83001348372,18284.38120215029
M0044,2024-06-16,167,7057.856515643932,4,1764.464128910983,0,0.0,0.0,0,0.0,0.0,0.0,0.9770413659120915,4,2,2,0.5,0.35246084043148274,0.25773263718052764,0.06623857210978769,0.21258028726610598,0.11098766301209619,67707.45770272899,19520.59859455325
M0044,2024-06-17,168,3888.041177240434,2,1944.020588620217,0,0.0,0.0,0,0.0,0.0,0.11064201151731964,0.9707223098292457,2,1,1,0.5,0.3615597929909027,0.27414446268778647,0.04033591970160482,0.2165318781355679,0.10742794648413788,64735.6662027581,16712.656881208288
M0044,2024-06-18,169,5108.638263581091,3,1702.8794211936972,0,0.0,0.0,0,0.0,0.0,0.11376788310576333,0.9853047229574621,3,1,2,0.3333333333333333,0.35048485778103794,0.27700622969699484,0.053546624620617135,0.21598627925850625,0.10297600864284379,62997.268515782634,16054.535956465457
M0044,2024-06-19,170,5844.071178246643,3,1948.0237260822144,1,1925.9975680326763,0.3333333333333333,0,0.0,0.0,0.3678553341374982,0.999,3,1,2,0.3333333333333333,0.34422581061831886,0.254739050418471,0.06647859760885992,0.2215721845035593,0.11298435685079093,63785.378883816506,12914.753051035492
M0044,2024-06-20,171,4631.514908744869,3,1543.8383029149563,0,0.0,0.0,0,0.0,0.0,0.5349157513246805,0.9934298374799725,3,1,2,0.3333333333333333,0.362882993966396,0.26763558229347373,0.03775817881021275,0.21938323400891818,0.11234001092099936,61727.66567344238,13658.226782539929
M0044,2024-06-21,172,4190.054426211124,3,1396.6848087370415,1,1296.9186462631233,0.3333333333333333,0,0.0,0.0,0.38462581555209036,0.999,3,1,2,0.3333333333333333,0.37008952720259575,0.26551741151076874,0.05496917380855588,0.20712040384681835,0.10230348363126117,59596.627248302655,11442.724298906836
M0044,2024-06-22,173,4516.78165397102,3,1505.5938846570068,1,1385.935656146903,0.3333333333333333,0,0.0,0.0,0.09908732919899475,0.980389053613154,3,1,2,0.3333333333333333,0.3540027718123129,0.27356716094975675,0.06289840024877766,0.2049097202750969,0.10462194671405577,57947.56002328709,10655.496686516988
M0044,2024-06-23,174,5394.900772189674,3,1798.300257396558,0,0.0,0.0,0,0.0,0.0,0.0,0.9955707786803433,3,1,2,0.3333333333333333,0.3542244018275329,0.2765291467034224,0.04562898233810207,0.22528098410365618,0.09833648502728641,57733.71741925699,11418.882549961792
M0044,2024-06-24,175,4470.253893279916,3,1490.0846310933055,0,0.0,0.0,0,0.0,0.0,0.009379970185170769,0.9955404241738564,3,1,2,0.3333333333333333,0.36133822019863154,0.2700956100940238,0.0398286812654901,0.21189109881004747,0.1168463896318071,56504.59847564825,12996.000663293707
M0044,2024-06-25,176,4597.6476288119675,3,1532.549209603989,0,0.0,0.0,0,0.0,0.0,0.36251435193537135,0.999,3,1,2,0.3333333333333333,0.3721090924263877,0.2564047905764326,0.04072506314201603,0.20289674106045472,0.127864312794709,55673.65673450274,14462.802294281559
M0044,2024-06-26,177,3781.308389091049,2,1890.6541945455244,0,0.0,0.0,0,0.0,0.0,0.0,0.9858224255384791,2,1,1,0.5,0.3708237261725652,0.280445807601554,0.03074479323609657,0.22588783270726234,0.09209784028252185,53421.86398269509,12849.209911182932
M0044,2024-06-27,178,4226.53176418689,3,1408.8439213956299,0,0.0,0.0,0,0.0,0.0,0.0,0.9630056636243653,3,1,2,0.3333333333333333,0.36688250729753025,0.2666272321388119,0.04815215525291007,0.21479251716917677,0.10354558814157105,52206.48571997637,12605.487782089906
M0044,2024-06-28,179,4863.522449297519,3,1621.1741497658397,0,0.0,0.0,0,0.0,0.0,0.0,0.974828663046324,3,1,2,0.3333333333333333,0.36362553665194547,0.28116264437371125,0.03519721915581371,0.23899202433235667,0.08102257548617298,51873.53879018125,12871.362602575458
M0045,2024-01-01,0,11567.855761279321,5,2313.571152255864,0,0.0,0.0,0,0.0,0.0,0.13166743782147786,0.9520484854970881,5,2,3,0.4,0.322949957798863,0.2749281050928325,0.06395193659855779,0.2062614323727447,0.1319085681370022,56650.234626548205,11567.855761279321
M0045,2024-01-02,1,12914.926194463262,6,2152.4876990772104,0,0.0,0.0,0,0.0,0.0,0.0,0.9852397231028159,6,3,3,0.5,0.3207107218560265,0.2899811504879986,0.07020232205298706,0.21710858442345074,0.10199722117953704,60158.09899591334,24482.781955742583
